timestamp_utc,token_id,side,price,size,t_submit_ms,t_ack_ms,maker_delay_ms,success,order_id,status,error_msg,batch_num,order_num
2026-02-01T04:41:00.314729+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920860325.219,1769920860352.482,27.262939453125,True,0x2e663cc4a767e6babc7e97a7059d9d4fad7e95c4bea4b932fb52c59316ef2129,live,,3,5
2026-02-01T04:41:01.993556+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920862009.6926,1769920862042.9243,33.231689453125,True,0x51a935001a22fe4130ede27eca416fda95d7bf19d3f6c70b25b47d30848dfb42,live,,4,1
2026-02-01T04:41:02.543769+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920862554.3813,1769920862581.9082,27.52685546875,True,0x956597c1259aa8200f5a8b62a84c13c72200fa4afd5af146fd3d25626095933e,live,,4,2
2026-02-01T04:41:03.082771+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920863093.1816,1769920863121.4917,28.31005859375,True,0x26c2ffec05caf7ff94a85baf3dc727e9a397410478f84ffefc5eaac4e49349b8,live,,4,3
2026-02-01T04:41:03.622431+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920863632.889,1769920863660.5334,27.64453125,True,0x6ae8738fe95254f48cd0a25c749938a5a74033c8857a178d87aa8106cdcde90b,live,,4,4
2026-02-01T04:41:04.161378+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920864172.7676,1769920864201.295,28.52734375,True,0xf1b9b482ba8ed0a958e2775f240d1df47c6301c0cd9b5a6d90a1741b9949a9b3,live,,4,5
2026-02-01T04:41:05.845539+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920865855.969,1769920865883.632,27.6630859375,True,0x247fe85508f8fcfc8f3d96a66c1babc809e0bbb2c420bade32158fb142e1e1a6,live,,5,1
2026-02-01T04:41:06.384459+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920866394.7126,1769920866422.704,27.991455078125,True,0xae002491d17bbe53bc51697236b43a5755cda7167ac328bdb9e98cc5fa2d706f,live,,5,2
2026-02-01T04:41:06.923529+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920866933.8765,1769920866962.0415,28.1650390625,True,0x36ad56040a78156026def963a6bef18c82af96dfbcfb4dcd62db8f6023697034,live,,5,3
2026-02-01T04:41:07.462878+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920867473.1638,1769920867500.7476,27.583740234375,True,0x29d1b48ff45cd5588ac50cfd26f967113ab065c9ee0354475d06c7d4e62afee5,live,,5,4
2026-02-01T04:41:08.001594+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920868011.928,1769920868041.66,29.73193359375,True,0x584448770955023fd9b55656a2915f30eaefb7ee640f0886bfc2c84cfbd30f6b,live,,5,5
2026-02-01T04:41:09.702171+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920869712.4565,1769920869744.3696,31.9130859375,True,0xaa322d328dda18c5a1eb30ff904ddfb9c594954a4d80c3cc72e5fc34b943dd5f,live,,6,1
2026-02-01T04:41:10.245209+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920870256.2078,1769920870283.7627,27.554931640625,True,0x56f80b3b11b00705796e9808d2715b39c90c47e0ff71ec9debf78abdf244107f,live,,6,2
2026-02-01T04:41:10.784590+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920870794.8,1769920870824.9258,30.125732421875,True,0x8099e7c5e3a563a4127221d3a36275b35ae69741feacb2ad7f43c0cad9084904,live,,6,3
2026-02-01T04:41:11.325761+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920871336.4468,1769920871369.7642,33.3173828125,True,0x0c63e63a2018dbf62b9c9208e43db25299745b0b36865ff2658e35f18afae9b9,live,,6,4
2026-02-01T04:41:11.870602+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920871880.9116,1769920871910.0452,29.133544921875,True,0x66f566fb09043f1dc289d8ee0686f725932e070f055527f6001c1a24e5682349,live,,6,5
2026-02-01T04:41:13.548192+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920873558.5574,1769920873586.167,27.609619140625,True,0x3a341c8dc8b3b9e6ac6804427d7852bc6c0c80cc1ece9bdb30f2d5b637216738,live,,7,1
2026-02-01T04:41:14.087108+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920874097.5613,1769920874127.3665,29.80517578125,True,0x04ce04889fed0374eb04d11d326066191b34d67d8ae2b5c2f0e69ab70ff79726,live,,7,2
2026-02-01T04:41:14.628208+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920874638.5066,1769920874666.7075,28.200927734375,True,0x89bf50083d75e2828acacd6bf37ceef04bdf58eeb79d02ee9b906473c5573a59,live,,7,3
2026-02-01T04:41:15.167546+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920875177.8384,1769920875206.7983,28.9599609375,True,0xb71b015c7f072cdc94a25a85b85509b8f9dc8c707d4cd35106ddc6766128b3bf,live,,7,4
2026-02-01T04:41:15.707622+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920875717.89,1769920875751.2905,33.400634765625,True,0xcdab354b61835393c01cec2b7c13a8df6d3461336678301c211d02e3d7ab014f,live,,7,5
2026-02-01T04:41:17.403352+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920877413.5383,1769920877444.3955,30.857177734375,True,0xe085813ab1c9102a04ab65179092e19ecebb691769ce8b66f73af5056bb3492b,live,,8,1
2026-02-01T04:41:17.945221+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920877955.3452,1769920877982.6548,27.3095703125,True,0x8f1aced61d0b5e1de060b846e1fd6ef5f2ca5630bdb9861ae1e9def0acbf8c80,live,,8,2
2026-02-01T04:41:18.483484+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920878493.8176,1769920878523.623,29.805419921875,True,0x5bef149bbfbabb458b19afacc51389abac1fa8bad3feb8f5f445398b9f553b3c,live,,8,3
2026-02-01T04:41:19.024450+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920879034.7239,1769920879064.6428,29.9189453125,True,0x06968fcd0dbd8aa606e5644debdecb13a901bb03c27eed119f8b885a8b6dd0f6,live,,8,4
2026-02-01T04:41:19.565476+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920879575.887,1769920879604.2036,28.316650390625,True,0xfb3712cf61343c1fb43aa70bc3ab4e45581ea332c1c69d7af29683af50ada3c7,live,,8,5
2026-02-01T04:41:21.244152+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920881254.566,1769920881286.242,31.676025390625,True,0x0a1d83caebd3eaea0d76494ca102eb503318d0ae719db697e0f2733cb4a3b11f,live,,9,1
2026-02-01T04:41:21.787178+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920881797.8635,1769920881825.933,28.069580078125,True,0x9c42742cb1a8cd863f4eebe11e3946b1bdb93a13c1b26650fc2e3b707c5670e5,live,,9,2
2026-02-01T04:41:22.326760+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920882336.8801,1769920882365.6355,28.75537109375,True,0x281cb3b7ea8d205a7735b299db80f4d11dca9260fbc03490c0b19ff17ed137e6,live,,9,3
2026-02-01T04:41:22.866465+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920882876.8667,1769920882907.2183,30.3515625,True,0x90d3876e13b4416a5cb2ed49260780e26c444832874c298bd68d67fae1d0ebc5,live,,9,4
2026-02-01T04:41:23.408052+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920883418.4038,1769920883447.9033,29.49951171875,True,0xdc18759bd5ef3a7633f416666613b6fb6906592c2add5cf22c0485f628c450fe,live,,9,5
2026-02-01T04:41:25.084064+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920885094.2798,1769920885122.452,28.172119140625,True,0x697f71a228b67b31b1680b742136e217cfb2b7d9210238ce1269d55a4380da17,live,,10,1
2026-02-01T04:41:25.623301+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920885633.5964,1769920885664.1782,30.581787109375,True,0xe41a37b67188c1ecf4607dad64f9a8329f8ed9358bfbb1686cde31428f0bcc1d,live,,10,2
2026-02-01T04:41:26.165003+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920886175.5686,1769920886202.961,27.392333984375,True,0xeb91b271d68b9004ec25f1cf7e1f880590599cb9ecd4a167cd5fbaeec74390fe,live,,10,3
2026-02-01T04:41:26.703799+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920886714.1758,1769920886746.5967,32.4208984375,True,0x9c8ad0de4cfbc16db4dae0abef4aa44355e47cae718991c1326ce8c685914c8e,live,,10,4
2026-02-01T04:41:27.247453+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920887259.0288,1769920887287.5918,28.56298828125,True,0x46962f79ed69b3a1e3bbf5df64dee4fb40f1c6fb29fecd7918fef113f6c440ea,live,,10,5
2026-02-01T04:41:28.932769+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920888943.037,1769920888971.086,28.048828125,True,0xe3ed440de6c2822fa3a6e7639d94fb9481268e310d1446d5aef7d16cfeeac62c,live,,11,1
2026-02-01T04:41:29.471910+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920889482.2617,1769920889513.7046,31.44287109375,True,0xb903b109c3703f2b5823cb2b07c4296711d87bdb90f9640898891083b83cbe97,live,,11,2
2026-02-01T04:41:30.014547+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920890024.6562,1769920890054.5762,29.919921875,True,0xfbfb25fe3f4f8b7a5b243bf7a378e26beae5fb23bbf34ea08ed62dfbc1c0f2ca,live,,11,3
2026-02-01T04:41:30.555427+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920890565.6274,1769920890595.375,29.74755859375,True,0xcb81960425640ada4db2f591a757506ab95d3723281a7ea1720042bddc11cab8,live,,11,4
2026-02-01T04:41:31.096203+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920891106.5696,1769920891134.2837,27.714111328125,True,0x9e3faa1712d3f5271a379fe6d7f5c0a8836a90ec63863b756ab7d86c5406d594,live,,11,5
2026-02-01T04:41:32.767256+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920892783.6172,1769920892811.9187,28.301513671875,True,0xac6ed06f69b50b09d58648739f9940f81903375e44a857250554b969cc646383,live,,12,1
2026-02-01T04:41:33.312916+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920893323.1606,1769920893352.0576,28.89697265625,True,0x4821a83bc4fe3b8ef34c2f0ef148271fc298a9b5f527c0383fed71b8efdb3da6,live,,12,2
2026-02-01T04:41:33.852877+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920893863.2961,1769920893894.8179,31.521728515625,True,0x5d2762908d26868124a2f438e95e49d867d8795741dc1853cd215be6c7f54be1,live,,12,3
2026-02-01T04:41:34.395639+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920894405.8396,1769920894435.6292,29.78955078125,True,0x8043f853f8ce4e9dc2dd99379eeeb717d112605e4d830d8b605c86dbff4a913b,live,,12,4
2026-02-01T04:41:34.936457+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920894946.8037,1769920894974.5417,27.738037109375,True,0x076d29c092b24e64114e9713038bea6cecdabea4bb6a7d3cfa744c21b69e9cfb,live,,12,5
2026-02-01T04:41:36.615842+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920896626.1106,1769920896654.536,28.42529296875,True,0xfd0aea9237db1512e7c8359da2e9a746b20162715fed755a946c53852a5d6670,live,,13,1
2026-02-01T04:41:37.155366+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920897165.4216,1769920897193.6763,28.254638671875,True,0x7ff5772ff7952b91363ea6d108622f295fd8442d3cbf10d2f39174e22432ce76,live,,13,2
2026-02-01T04:41:37.694525+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920897705.1506,1769920897733.0225,27.871826171875,True,0x3ab16a93fca6ec99191f6878bb4fcddfcd68d3625cf9ee726c9efc85805ce6ef,live,,13,3
2026-02-01T04:41:38.233847+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920898244.1497,1769920898271.727,27.577392578125,True,0xd686a8789600519e5d65890efe635705dc2516b961296b984058d90426358e70,live,,13,4
2026-02-01T04:41:38.772556+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920898782.8318,1769920898811.6685,28.836669921875,True,0x01606bae258017fad0abc91ce71c923aebe49c872c0189dee1837526caf84ac8,live,,13,5
2026-02-01T04:41:40.456384+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920900466.8855,1769920900494.8,27.91455078125,True,0x37aa14fc651295000d2d31504e2bcaf4f9c788900b5fc34e1fdf68149c555708,live,,14,1
2026-02-01T04:41:40.995625+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920901006.1133,1769920901033.6086,27.495361328125,True,0xb780967d9cf391d73857c9a0e689f8ab7f0462168c05ecb4f107de825f682cdc,live,,14,2
2026-02-01T04:41:41.534447+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920901544.6396,1769920901573.12,28.48046875,True,0x3393c251c8aee265faddada3e1769b0b8bb5e47cee4daa4b1c32caa5f87efc39,live,,14,3
2026-02-01T04:41:42.073969+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920902084.59,1769920902112.5642,27.97412109375,True,0xc575be0c99c9d1e346a74222c452b2e2e606102b599cdb5b24128a9c9f6baaf5,live,,14,4
2026-02-01T04:41:42.613402+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920902623.9595,1769920902652.0845,28.125,True,0x2ec5a74101ac6c66e7c113066f65b539feb92f9e91ea7e3d6691835ece7924f1,live,,14,5
2026-02-01T04:41:44.287510+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920904307.221,1769920904341.3584,34.137451171875,True,0xd66690950eb6224c620730975a0106af82c5a732316eda2905e3a54970ecc9a0,live,,15,1
2026-02-01T04:41:44.842186+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920904852.6038,1769920904880.9797,28.3759765625,True,0x75a0222bcf70ec5ee1c62e328626494e40bd3b7800b948c55cc243b0650ffab4,live,,15,2
2026-02-01T04:41:45.381821+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920905392.3613,1769920905420.7095,28.34814453125,True,0x0ca8ad8b80e00a1250ad60cf6efbb6c8ec35f527b4d1c077cad2b068041edafa,live,,15,3
2026-02-01T04:41:45.921533+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920905931.8716,1769920905962.6602,30.78857421875,True,0xd5c36633338555116c70f7e42b2d598cee9c3967cc7bcfb6483e97eb01c27c6e,live,,15,4
2026-02-01T04:41:46.463519+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920906473.806,1769920906503.8816,30.07568359375,True,0xd4ac9a045e67c11841e910a410cd3beb7aab980712018f0ccca3f5dbf7a53257,live,,15,5
2026-02-01T04:41:48.146496+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920908157.1484,1769920908186.8167,29.668212890625,True,0xe289c6b3e48e1a0bc67bbb8659d56964e46fdf96d9d811c8655d0f9304f56ef6,live,,16,1
2026-02-01T04:41:48.687654+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920908698.0554,1769920908726.0962,28.040771484375,True,0x3bf573a2df39151f05938b6c3328de886ce088b0f4b173f18889c6907778a7dd,live,,16,2
2026-02-01T04:41:49.227044+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920909237.2175,1769920909268.2407,31.023193359375,True,0xb1ef778d0cf51503335789b1daa9ad19bc9723fc6ea8170f2997418ea7be3f1c,live,,16,3
2026-02-01T04:41:49.769072+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920909779.4326,1769920909806.9326,27.5,True,0xf281a2fb3ee6f413266934158958d6725df1961dd3c827d9632fb8c0e8b9d93a,live,,16,4
2026-02-01T04:41:50.307752+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920910317.9126,1769920910353.2659,35.353271484375,True,0xb635f84a1b128033c8e0063cbee9955b27ad783c1aa38094d69ee6753a771713,live,,16,5
2026-02-01T04:41:52.006557+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920912016.77,1769920912045.549,28.779052734375,True,0xad92204931543acc9d4068a2d2985ef68d4aca091dfa194950a87cba9230a9c1,live,,17,1
2026-02-01T04:41:52.546532+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920912556.9514,1769920912585.2131,28.26171875,True,0x2dc7d8d7aeff43cb4dc9e0fe09dd6b9ba536f640baab536c49b02344e0c7ba72,live,,17,2
2026-02-01T04:41:53.086052+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920913096.4678,1769920913124.809,28.34130859375,True,0xd525e4e246d4765f2469e277f0f64f39b3d93d899a4f7ad99daec7e6abe319e6,live,,17,3
2026-02-01T04:41:53.625658+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920913636.2983,1769920913664.5747,28.2763671875,True,0xf62f9119ed344e1270cee9b2e49e34362d604876e7ec5090ae1b279d372cc63d,live,,17,4
2026-02-01T04:41:54.165405+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920914175.7139,1769920914205.285,29.571044921875,True,0x25a45e0aaca84fa6788011e516c2eb3ce6fff6a7f2ea741520438ea0ae8f5878,live,,17,5
2026-02-01T04:41:55.846230+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920915856.6487,1769920915885.5667,28.91796875,True,0x88535ed14dfba6ab238016872b9a9d1c656d818b38962b23d7fdaace58c2483c,live,,18,1
2026-02-01T04:41:56.386478+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920916396.7512,1769920916424.6152,27.864013671875,True,0xe8214c7636193cda8257239da478feca2c23f4dfa5d3ce4a3fff0cabc884d7b5,live,,18,2
2026-02-01T04:41:56.925464+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920916935.8135,1769920916963.4785,27.6650390625,True,0x99f8ec7c953a95bdf575913c557bc751afa2010cb8bd8deb61186eecdc2db1d3,live,,18,3
2026-02-01T04:41:57.464328+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920917474.655,1769920917502.562,27.906982421875,True,0x182307de6101f6607c06c40e0d2f0a770950eb5d0732cb055db662cdc2d996c2,live,,18,4
2026-02-01T04:41:58.003399+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920918013.6248,1769920918043.4111,29.786376953125,True,0x15582892662da17c0de78e697f85c61860c66233ae72cd6dcccd80010615e3f4,live,,18,5
2026-02-01T04:41:59.679595+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920919689.8843,1769920919718.381,28.496826171875,True,0x8b271ec9add97c972bfaf847b623b44a78868a2968a3272e3e170b9eeddeb8cf,live,,19,1
2026-02-01T04:42:00.219234+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920920230.9946,1769920920258.0369,27.042236328125,True,0x89094720f1a67fc51d3246430f5af5b1f545c37e92201a1729c521c63505fc6b,live,,19,2
2026-02-01T04:42:00.759007+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920920769.217,1769920920796.5388,27.32177734375,True,0x769370a46f108ad710798fcd5985688b7cd33cccaf4c5e0b729078c75f7450e6,live,,19,3
2026-02-01T04:42:01.298969+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920921322.7168,1769920921381.226,58.50927734375,True,0x413e71793494c76d12aadda289c4d7df2d6b3b83007df285371ff1531b82e4e1,live,,19,4
2026-02-01T04:42:01.882098+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920921892.157,1769920921923.9773,31.8203125,True,0xe9472fa120e81f77e8bcbb621acc6c71aa002e4be21b0717a3b07ec8e65a0b7b,live,,19,5
2026-02-01T04:42:03.586513+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920923596.6785,1769920923625.9272,29.248779296875,True,0x1c1d62c7221c471e918802c63c9694a46372233645fc0818c48e8750fb9b0c03,live,,20,1
2026-02-01T04:42:04.126766+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920924137.3623,1769920924169.8535,32.4912109375,True,0x9be4b5712243fd3dc42ea37fd7d5a3a323492c0ee23bc8367aa24d91e7f72a7e,live,,20,2
2026-02-01T04:42:04.670682+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920924681.0,1769920924708.2834,27.283447265625,True,0x161ee90febce1ebed48aa6f45fff6fbc0db22b8fa5b902b169531b15c7b5ca7d,live,,20,3
2026-02-01T04:42:05.209113+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920925219.5718,1769920925249.4832,29.911376953125,True,0xf8d19dca4d979474ebb679be0202b11ddb6b2107c79b577111511459c2afdca1,live,,20,4
2026-02-01T04:42:05.750417+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920925760.6353,1769920925791.15,30.5146484375,True,0x176f1fd092070f7b11e7ac3f60f447c815ff209524a0f82993f5e5e2c177a283,live,,20,5
2026-02-01T04:42:33.298419+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920953384.8467,1769920953413.815,28.96826171875,True,0x3e8e180d2c983508af10efd71ab01d0dbb017a50956a6f508bdcc7d1e3d2e13a,live,,1,1
2026-02-01T04:42:33.914673+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920953925.0413,1769920953954.1582,29.116943359375,True,0xac87599613e648f3d09277e27cc800b49dbab55438270978a8f0cffa20098ed3,live,,1,2
2026-02-01T04:42:34.455098+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920954465.125,1769920954496.539,31.4140625,True,0x84affbbaad36830e3bc2bcd473a5242fcd9072b6e02a63d9fe94b2d36a93ea97,live,,1,3
2026-02-01T04:42:34.997367+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920955008.254,1769920955035.454,27.2001953125,True,0x4782cd76c2059d38ebc608a9b5423a128a9472c9ac94f438ae7abd6f5cd1e2bf,live,,1,4
2026-02-01T04:42:35.536277+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920955546.5547,1769920955575.6409,29.086181640625,True,0x7db33a1d7c46c79ace4f4375f73dbc003217ced3001d3585440d00de8a575e1d,live,,1,5
2026-02-01T04:42:37.217333+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920957227.7708,1769920957257.2617,29.490966796875,True,0xdbabcc3f2da1595271c81eea328c35bdf111d11b09940444d53eee8d5c86eb81,live,,2,1
2026-02-01T04:42:37.758117+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920957768.3477,1769920957798.7664,30.418701171875,True,0xcf6409796fc15ad6d368581e32a20ad2b9b21a3a309ffa061694de7d72f7a092,live,,2,2
2026-02-01T04:42:38.299610+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920958310.0657,1769920958347.2703,37.20458984375,True,0x55f10efefe57ba4ab80f09df342627ceced6a54adc1c7f81761772155ba137fc,live,,2,3
2026-02-01T04:42:38.848107+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920958858.8308,1769920958889.8137,30.98291015625,True,0x49921fa69aaa7ab04b26c3bfcc8edca79995d6905c0803639edb0053c8518bd1,live,,2,4
2026-02-01T04:42:39.390674+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920959400.9531,1769920959429.516,28.56298828125,True,0xcba09e15a127215f6205c808ee690b31d32646f4454c07d5a3e8b63d398357cf,live,,2,5
2026-02-01T04:42:41.069610+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920961080.17,1769920961108.1313,27.96142578125,True,0x288d0d2c1d3974bbcce8001f351d922dab7125729b3b58716dd4e3455d17e61d,live,,3,1
2026-02-01T04:42:41.608975+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920961619.2476,1769920961648.2512,29.003662109375,True,0xe31e54af6071baa8c020ca13b3accf3f26758c93a816273c5bd6f0a18ccd43ce,live,,3,2
2026-02-01T04:42:42.149096+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920962159.8926,1769920962189.2422,29.349609375,True,0x3e8b70968ef2b72d2f781e32047ab708ff4521d5c9d7cbc06101a9541eeb45be,live,,3,3
2026-02-01T04:42:42.690086+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920962700.372,1769920962727.919,27.546875,True,0xc39a97c6b34032332fc24c204eed6d425fcc286479d58026641afd4075d1d78c,live,,3,4
2026-02-01T04:42:43.228753+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920963239.3057,1769920963268.2112,28.905517578125,True,0x64736a27953f6d78684b804d2c02352cc5ea1b7f20866ad382015863fc722646,live,,3,5
2026-02-01T04:42:44.926544+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920964937.0056,1769920964975.876,38.870361328125,True,0x9a29f7dca159da2bf1dac89f47b88d0f687fe55437027bc1c29c22fe1df57514,live,,4,1
2026-02-01T04:42:45.476790+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920965487.2366,1769920965515.027,27.79052734375,True,0x27b6d24738b58be68eb9a4590e2e12ed15b54db5a17529c03ee5380b27e21878,live,,4,2
